column_name,column_type,min,max,approx_unique,avg,std,q25,q50,q75,count,null_percentage
ID_RG_RESI,BIGINT,1331,6262,207,1519.155323819978,548.9914686434118,1352,1449,1506,396948,99.54
ID_PAIS,BIGINT,1,1,1,1.0,0.0,1,1,1,396948,0.00
DT_INVEST,DATE,2021-01-03,2025-07-07,1813,2024-02-13 22:00:20.369098,,2024-02-06,2024-03-07,2024-04-18,396948,2.85
ID_OCUPA_N,VARCHAR,000000,XXX,1126,,,,,,396948,82.47
FEBRE,BIGINT,1,2,2,1.1120590401311081,0.3154394865528096,1,1,1,396948,2.85
MIALGIA,BIGINT,1,2,2,1.2001109854889067,0.40008373379620477,1,1,1,396948,2.85
CEFALEIA,BIGINT,1,2,2,1.2202050638425872,0.4143853749575398,1,1,1,396948,2.85
EXANTEMA,BIGINT,1,2,2,1.8972295117675735,0.30365927301776385,2,2,2,396948,2.85
VOMITO,BIGINT,1,2,2,1.735838977688805,0.4408860177578751,1,2,2,396948,2.85
NAUSEA,BIGINT,1,2,2,1.6268968664751216,0.48362980863836275,1,2,2,396948,2.85
DOR_COSTAS,BIGINT,1,2,2,1.8139800226119969,0.3891232941404226,2,2,2,396948,2.85
CONJUNTVIT,BIGINT,1,2,2,1.9753627773340663,0.15501707079753463,2,2,2,396948,2.85
ARTRITE,BIGINT,1,2,2,1.9444372413363897,0.22907569619879609,2,2,2,396948,2.85
ARTRALGIA,BIGINT,1,2,2,1.8257864929622754,0.379293466933706,2,2,2,396948,2.85
PETEQUIA_N,BIGINT,1,2,2,1.943796740968167,0.23031411215330075,2,2,2,396948,2.85
LEUCOPENIA,BIGINT,1,2,2,1.9568790258170918,0.2031296698289611,2,2,2,396948,2.85
LACO,BIGINT,1,2,2,1.9843583067970834,0.12408493286091281,2,2,2,396948,2.85
DOR_RETRO,BIGINT,1,2,2,1.7380171975645426,0.4397139013480146,1,2,2,396948,2.85
DIABETES,BIGINT,1,2,2,1.9681668723874326,0.17555585868472037,2,2,2,396948,2.85
HEMATOLOG,BIGINT,1,2,2,1.9946270576398468,0.07310326742630872,2,2,2,396948,2.85
HEPATOPAT,BIGINT,1,2,2,1.994751527347032,0.07225607051519346,2,2,2,396948,2.85
RENAL,BIGINT,1,2,2,1.995822485452603,0.06449863337442953,2,2,2,396948,2.85
HIPERTENSA,BIGINT,1,2,2,1.9198648466429482,0.27150267347097473,2,2,2,396948,2.85
ACIDO_PEPT,BIGINT,1,2,2,1.9943547801553796,0.07492239914505813,2,2,2,396948,2.85
AUTO_IMUNE,BIGINT,1,2,2,1.9933771743301973,0.08111091732948005,2,2,2,396948,2.85
DT_CHIK_S1,DATE,2021-02-15,2025-12-07,178,2023-05-19 07:36:35.121951,,2022-02-14,2024-02-05,2024-05-10,396948,99.94
DT_CHIK_S2,DATE,2021-06-12,2021-06-12,1,2021-06-12 00:00:00,,2021-06-12,2021-06-12,2021-06-12,396948,100.00
DT_PRNT,DATE,2021-03-31,2025-05-22,22,2022-07-27 12:00:00,,2021-08-10,2022-03-01,2022-12-28,396948,99.99
RES_CHIKS1,BIGINT,1,4,4,2.9788732394366195,1.2950674378579035,2,4,4,396948,99.89
RES_CHIKS2,BIGINT,1,4,3,3.790874524714829,0.6581784337154135,4,4,4,396948,99.93
RESUL_PRNT,BIGINT,2,4,2,3.899641577060932,0.4374137701566833,4,4,4,396948,99.93
DT_SORO,DATE,2021-01-03,2025-07-04,1680,2023-11-14 20:26:00.046567,,2023-05-29,2024-02-11,2024-04-15,396948,85.07
RESUL_SORO,BIGINT,1,4,4,3.0595452072937115,1.3444396456281011,1,4,4,396948,57.39
DT_NS1,DATE,2021-01-14,2025-07-04,1559,2024-02-10 08:47:30.017303,,2024-01-27,2024-03-11,2024-04-19,396948,82.53
RESUL_NS1,BIGINT,1,4,4,2.845480569712146,1.406405076588761,1,4,4,396948,57.14
DT_VIRAL,DATE,2021-01-25,2025-07-04,411,2023-06-21 07:50:22.073579,,2022-07-25,2023-12-03,2024-02-19,396948,99.77
RESUL_VI_N,BIGINT,1,4,4,3.9812960483592956,0.22437211169215543,4,4,4,396948,68.58
DT_PCR,DATE,2021-01-08,2025-07-04,1585,2023-12-09 04:39:37.322835,,2023-07-17,2024-01-30,2024-03-13,396948,88.48
RESUL_PCR_,BIGINT,1,4,4,3.2948418853268047,1.230435454146789,3,4,4,396948,60.69
SOROTIPO,BIGINT,1,4,4,1.3816458916306282,0.48684432277791073,1,1,2,396948,92.08
HISTOPA_N,BIGINT,1,4,4,3.9948716073534385,0.10775416708436386,4,4,4,396948,72.44
IMUNOH_N,BIGINT,1,4,4,3.993817916172039,0.10814793966362297,4,4,4,396948,72.41
HOSPITALIZ,BIGINT,1,9,3,2.119850941342279,1.1077004577136336,2,2,2,396948,26.18
DT_INTERNA,DATE,2000-04-27,2025-07-04,1410,2024-01-07 06:28:25.305454,,2023-12-06,2024-03-04,2024-04-24,396948,96.61
UF,BIGINT,24,53,7,33.000218882241356,0.27954715861430385,33,33,33,396948,96.55
MUNICIPIO,BIGINT,310150,510263,86,330378.44414292177,1613.8178458973916,330279,330455,330455,396948,96.66
TPAUTOCTO,BIGINT,1,3,3,1.446857582164136,0.8228601597852357,1,1,1,396948,48.88
COUFINF,BIGINT,11,53,21,33.01779879730984,0.7739413603372315,33,33,33,396948,60.37
COPAISINF,BIGINT,1,182,5,1.0042460685727361,0.7389779017634936,1,1,1,396948,60.37
COMUNINF,BIGINT,110012,539924,363,330586.12269082194,7736.876036596927,330353,330455,330455,396948,60.48
CLASSI_FIN,BIGINT,5,12,5,9.734648989283974,0.7948023756560276,10,10,10,396948,0.70
CRITERIO,BIGINT,1,3,3,1.6986835997272065,0.5026695956186584,1,2,2,396948,12.08
DOENCA_TRA,VARCHAR,,,0,,,,,,396948,100.00
CLINC_CHIK,BIGINT,1,2,2,1.0126582278481013,0.11189565860644346,1,1,1,396948,99.86
EVOLUCAO,BIGINT,1,9,5,1.48291704927096,1.9020811290330366,1,1,1,396948,20.71
DT_OBITO,DATE,2021-03-26,2025-06-23,317,2023-12-21 20:03:14.594595,,2023-12-17,2024-03-14,2024-05-03,396948,99.89
DT_ENCERRA,DATE,2021-01-07,2025-07-08,1817,2024-03-07 13:56:14.426324,,2024-02-22,2024-03-29,2024-05-19,396948,1.79
ALRM_HIPOT,BIGINT,1,2,2,1.8732876712328768,0.3326715374673318,2,2,2,396948,98.01
ALRM_PLAQ,BIGINT,1,2,2,1.3576762435134793,0.47934646118649266,1,1,2,396948,98.01
ALRM_VOM,BIGINT,1,2,2,1.8388487384303285,0.36769372367328734,2,2,2,396948,98.01
ALRM_SANG,BIGINT,1,2,2,1.7596397767630645,0.42732932086048336,2,2,2,396948,98.01
ALRM_HEMAT,BIGINT,1,2,2,1.9252800407331976,0.2629556780040604,2,2,2,396948,98.02
ALRM_ABDOM,BIGINT,1,2,2,1.587544214249621,0.4923074525757829,1,2,2,396948,98.01
ALRM_LETAR,BIGINT,1,2,2,1.9182141948613585,0.2740555423858635,2,2,2,396948,98.02
ALRM_HEPAT,BIGINT,1,2,2,1.9829386299974536,0.1295083595039944,2,2,2,396948,98.02
ALRM_LIQ,BIGINT,1,2,2,1.9638078246463617,0.18677994450032928,2,2,2,396948,98.02
DT_ALRM,DATE,1202-02-21,5202-01-07,1054,2024-05-26 17:16:23.661972,,2024-01-13,2024-03-06,2024-04-28,396948,98.03
GRAV_PULSO,BIGINT,1,2,2,1.8640167364016735,0.34312990207549865,2,2,2,396948,99.88
GRAV_CONV,BIGINT,1,2,2,1.92,0.27157922280911584,2,2,2,396948,99.88
GRAV_ENCH,BIGINT,1,2,2,1.88135593220339,0.323712318232331,2,2,2,396948,99.88
GRAV_INSUF,BIGINT,1,2,2,1.8435517970401691,0.3636643573271871,2,2,2,396948,99.88
GRAV_TAQUI,BIGINT,1,2,2,1.6871035940803383,0.4641634810353845,1,2,2,396948,99.88
GRAV_EXTRE,BIGINT,1,2,2,1.7457627118644068,0.435893609372251,1,2,2,396948,99.88
GRAV_HIPOT,BIGINT,1,2,2,1.7949260042283297,0.4041831645800882,2,2,2,396948,99.88
GRAV_HEMAT,BIGINT,1,2,2,1.8114406779661016,0.3915731794439408,2,2,2,396948,99.88
GRAV_MELEN,BIGINT,1,2,2,1.919661733615222,0.2721039567877148,2,2,2,396948,99.88
GRAV_METRO,BIGINT,1,2,2,1.9173728813559323,0.27560989066435887,2,2,2,396948,99.88
GRAV_SANG,BIGINT,1,2,2,1.9659574468085106,0.1815317387471728,2,2,2,396948,99.88
GRAV_AST,BIGINT,1,2,2,1.948608137044968,0.22103247430546244,2,2,2,396948,99.88
GRAV_MIOC,BIGINT,1,2,2,1.9785867237687367,0.14491278446822217,2,2,2,396948,99.88
GRAV_CONSC,BIGINT,1,2,2,1.8115631691648821,0.3914799664531263,2,2,2,396948,99.88
GRAV_ORGAO,BIGINT,1,2,2,1.851931330472103,0.35554973882669555,2,2,2,396948,99.88
DT_GRAV,DATE,2021-05-22,2025-06-17,365,2024-01-12 21:01:35.575221,,2023-12-08,2024-02-27,2024-04-29,396948,99.89
MANI_HEMOR,VARCHAR,,,0,,,,,,396948,100.00
EPISTAXE,VARCHAR,,,0,,,,,,396948,100.00
GENGIVO,VARCHAR,,,0,,,,,,396948,100.00
METRO,VARCHAR,,,0,,,,,,396948,100.00
PETEQUIAS,VARCHAR,,,0,,,,,,396948,100.00
HEMATURA,VARCHAR,,,0,,,,,,396948,100.00
SANGRAM,VARCHAR,,,0,,,,,,396948,100.00
LACO_N,VARCHAR,,,0,,,,,,396948,100.00
PLASMATICO,VARCHAR,,,0,,,,,,396948,100.00
EVIDENCIA,VARCHAR,,,0,,,,,,396948,100.00
PLAQ_MENOR,VARCHAR,,,0,,,,,,396948,100.00
CON_FHD,VARCHAR,,,0,,,,,,396948,100.00
COMPLICA,VARCHAR,,,0,,,,,,396948,100.00
TP_SISTEMA,BIGINT,2,2,1,2.0,0.0,2,2,2,396948,1.76
NDUPLIC_N,BIGINT,1,1,1,1.0,0.0,1,1,1,396948,99.90
DT_DIGITA,DATE,2021-01-07,2025-07-07,1540,2024-03-01 02:28:24.25267,,2024-02-15,2024-03-20,2024-05-12,396948,1.65
CS_FLXRET,BIGINT,0,1,2,0.31835337003148184,0.4658380325372068,0,0,1,396948,4.21
FLXRECEBI,VARCHAR,,,0,,,,,,396948,100.00
MIGRADO_W,VARCHAR,,,0,,,,,,396948,100.00
